content,author
!save,ritvikisalive
â€œI can read Greek bc of maths and physâ€ - Karthik,ritvikisalive
â€œWeâ€™re also nowhenâ€ - Karthik,ritvikisalive
"""I swear you had a cousin named Tommy"" - Akhil",_muffinhead
"""I have a cousin named Tommy?"" - Ritvik",_muffinhead
"""Thats not how you spell Mafia"" - Akhil
""I know dumbass you dyslexic"" - Ritvik

*Mafia spelled as Maffya for his dyslexia*",ritvikisalive
"""Spinach Mafia"" *Disconnects* - Akhil",ritvikisalive
"""You can buy mental sanity in a cave?"" - Akhil",_muffinhead
"""I keep that as a form of identification"" - Karthik
*talking about gag gift Ritvik got him of an ID Card*",ritvikisalive
"""Your a soviet union"" - Ritvik
""Thank You"" - Karthik",ritvikisalive
"""We tried to fix a question and broke something else, we're trying to fix it again""  - TA from ENG1014",_muffinhead
"""I was so bored during the exam I started highlighting random stuff"" - Ahmed",_muffinhead
"Ã love deforrestation""- Akhil",ritvikisalive
"""Is it smart enough to understand what 13 is?"" - Ahmed",_muffinhead
"""WHAT DO YOU MEAN 1- THE MONTH IS NOT 1"" - Ahmed",_muffinhead
"""I did not see that cliff"" - Akhil",ritvikisalive
"""OH MOTHER OF JESUS QUESTION 2 IS RHINORMOUS *inventing new words atp*"" - Ahmed",_muffinhead
"""Do not use yellow- your eyes will not be eyes anymore"" - Ahmed",_muffinhead
"""HOW IS SELF-SUFFICIENCY 300%?!"" - Ahmed",_muffinhead
"""WHAT- HOW ARE YOU GETTING 5.5 *talking to Matlab* - Ahmed",_muffinhead
â€œGASP SHES SECRETLY A PLANT THAT YURNS FOR PHOTOSYNTHESISâ€ - Ritvik,ritvikisalive
â€œHonestly call me a plant the way Iâ€™m loving this sunâ€ - Arshia,_muffinhead
"â€œIâ€™m in love with the sun ğŸŒ¸â€ - Arshia
â€œASH IS SECRETLY A PLANTâ€ - Ritvik",_muffinhead
"â€œthe fuck is a bathroom companyâ€ - Ritvik
|
->  â€œA company that sells bathroomsâ€ - Akhil",ritvikisalive
â€œGender is a myth made up by bathroom companies to sell more bathroomsâ€ - Akhil,ritvikisalive
â€œ25k per bathroom if you buy 10+ at a timeâ€ - Akhil,ritvikisalive
â€œYou buy bathrooms wholesale from Costcoâ€ - Akhil,ritvikisalive
â€œcostco is a myth made up by americans to buy food in bulk to make it look like they dont have a food addictionsâ€ - Ritvik,h.ekker
"""ğŸ¤¸â€â™‚ï¸
        ğŸ¦½ğŸŒï¸â€â™‚ï¸"" - Akhil",ritvikisalive
â€œHave you been Mathewâ€™d out for the dayâ€ - Ritvik,_muffinhead
â€œIâ€™m just a quote machine at this pointâ€ - Akhil,ritvikisalive
â€œNo shitâ€ â€œIâ€™m just hoping it happensâ€ - Akhil talking bout how he hopes Ritviks iCloud storage gets corrupted,ritvikisalive
"""STOP MAKING PAGE-TURNING NOISES *talking to catalogue*"" - Ritvik",_muffinhead
"""Your making my job as a door-to-door salesman very hard"" - Ritvik
""You're not a door-to-door salesman you're a guy on a discord call trying to convince his friend to buy things off a JB-Hifi catalog"" - Karthik
""Pretty much a door-to-door salesman"" - Ritvik",_muffinhead
"""Beats *times* Kim"" - Ritvik",_muffinhead
"""Oh no I lost the 3"" - Ahmed",_muffinhead
"""I GOT 3, I HAVE AN ERROR BUT I HAVE 3"" - Ahmed",_muffinhead
"""its me achilles heel"" - Akhil",ritvikisalive
"""I REMEMBER I REMEMBER I REMEMBER""  - Ameera",_muffinhead
â€œButtons are my downfallâ€ - Ahmed,_muffinhead
â€œEgendary gambling profitsâ€ - Akhil,ritvikisalive
"""I wanna call u the f slur so badly"" - Ritvik",h.ekker
"""You exist for the context"" - Kamala Haris",ritvikisalive
"""Context is not needed"" - Ritvik",ritvikisalive
"""You see that context would have been nice before i said 'That would have been Gravity'"" - Karthik",ritvikisalive
"""Am I wrong? THEY'RE BOTH WRONG *talking about question he's doing*"" - Bhrugu",_muffinhead
"""What other professions talk to their calculators- we're like the calculator-whisperers"" - Bhrugu",_muffinhead
â€œBananamelonâ€ - Karthik,ritvikisalive
"""Let's see what this matrix does to the trusty Mona Lisa"" - Uni Prof",_muffinhead
"""Ice go clink clink"" - Random Meme",ritvikisalive
"""Boost is the secret of my energy"" - Karthik",ritvikisalive
"""What do you mean kind of... Either your dead or your not dead"" - Ritvik",ritvikisalive
"""Yea just blow up the world... No one's going to be looking for a house if you're dead"" - Ritvik",_muffinhead
"""Sure I like you but you're not a planet"" - Astronomy Prof",_muffinhead
"""Drop and drag"" - Daniel (Uni friend)",ritvikisalive
"â€œ#communism
#commutetowork
Wait that doesnâ€™t make senseâ€ - Ritvik",_muffinhead
â€œI didnâ€™t hear swallowed I heard snortedâ€ - Ritvik,ritvikisalive
â€œYou no lika my pizza you dieâ€ - Zoe,ritvikisalive
"*knows nothing about political parties in the USA, Australia or India* - Nandini",ritvikisalive
â€œHe has a worm in his headâ€ - Ami,ritvikisalive
â€œOld orange manâ€ - Ami,ritvikisalive
â€œHe got mildly assassinatedâ€ - Ami,ritvikisalive
â€œArenâ€™t they on the same side???? *talking bout trump and Kamala Harris* â€œ - Nandini,ritvikisalive
â€œChina?????â€ - Nandini,ritvikisalive
â€œ*America being 13th in shooting* So thatâ€™s why the guy missed when he tried to assassinate Trumpâ€ - Ami,_muffinhead
â€œItâ€™s cRoNcHy *falls off bed*â€ - Zoe,_muffinhead
"""You ever wanted to be a ninja,,, WITH A GUN *Bang bang noises* "" - Youtube ad",ritvikisalive
"""Africa is a city"" - Akhil",ritvikisalive
"""Africa is a song by toto"" - Akhil",ritvikisalive
â€œThe fruity man gets the fruity food firstâ€ - Ritvik,ritvikisalive
â€œGet that sweet angleâ€ - Zoe,ritvikisalive
"""stop hacking my bot"" - Akhil",Boop Quoter
"""Yes we do- I just did GET QUESTIONED"" - Ritvik",_muffinhead
"""Seve- wait WHY ARE THERE SEVEN ALI EXPRESSES?"" - Ritvik
""We don't question that"" - Akhil",_muffinhead
"""I was not changing nicknames I was in the bathroom"" - Ritvik
""No you weren't"" - Akhil
""Yes I wa- wait how do you know?! Are you in my house"" - Ritvik
""I'm in your walls"" - Akhil
""Well, could you clean up the walls I think there's a family of possums living in there"" - Ritvik",_muffinhead
"""I have private insurance, I need a private lawyer"" - Akhil",_muffinhead
"""You're Akhil #1 dumbfuck"" - Ritvik
""Oh"" - Akhil",_muffinhead
"""Imma leave and rejoin just to fix it"" - Akhil",ritvikisalive
"""I am corrupt"" - Akhil",ritvikisalive
"""NO NO WHY AM I SPEAKING I'M GONNA SHUT UP"" - Akhil",_muffinhead
"""Did you know i have dementia"" - Akhil",ritvikisalive
"""My quotes are the badest in the hood"" - Akhil",ritvikisalive
"""My real quotes are bad enough"" - Akhil",ritvikisalive
"""You can't do that"" - Akhil",ritvikisalive
"""OH NO THE HOT GLUE STOLE THE PIECE OF PAPER"" - Ritvik",_muffinhead
"""OH you mean gift, as in with a ""t"" - I did not hear the ""t"" I thought you meant ""gif"" as in the moving picture"" - Ritvik",_muffinhead
"""Because- you have no friends"" - Ritvik",_muffinhead
"""Why do I tell you things?"" - Akhil",_muffinhead
"""I am however gathering a nice collection of personal email addresses, which I absolutely promise not to sell online or sign up to any websites where I don't want to use my own details. :-)"" - Uni Prof",_muffinhead
"""I am a muffin does that count?"" - Karthik
""Yes"" - Ritvik
""Then i am a bread"" - Karthik",ritvikisalive
"""London bridge is falling up falling up... wait a second it wouldn be falling it would be flying... London bridge is flying up"" - Ritvik",ritvikisalive
"""Half of my heart is a banana oo-na-na"" - Karthik",ritvikisalive
"""Banana 00-na-na"" - Karthik",ritvikisalive
"""Beautiful Speech

10/10 Would speak again"" - Karthik",ritvikisalive
"""well well well
well well
well

Thank you for coming to my Ted Talk"" - Ritvik",ritvikisalive
â€œI do not have beef with anyone I am Hinduâ€ - Himalaya,_muffinhead
"""Floating candles - because that's witchy, I think"" - Ritvik",_muffinhead
"""DOORS... Because witches want privacy too"" - Ritvik",_muffinhead
"""Iâ€™ll squeeze the mental hospitalâ€™s cheeks so hard theyâ€™ll shit out everything they were holding in for the last five years"" - Himalaya",h.ekker
â€œlol Japanese magicâ€ - Ritvik,_muffinhead
"â€œI see sprite, Fanta and HaÃ¤gen-Dazs, but not dadâ€ - my mum",_muffinhead
â€œI fucketh cow and dicketh my own balls. Yum.â€ - Himalaya,ritvikisalive
â€œI donâ€™t have ballsâ€ - Akhil,ritvikisalive
â€œI fucking love rule of thirds I want to fuck rule of thirdsâ€ - Akhil,ritvikisalive
â€œSoap Operationsâ€ - Akhil,ritvikisalive
â€œYou are restartedâ€ - Akhil,ritvikisalive
â€œwtf is kyotoâ€ - Nitanth,ritvikisalive
"""oMG I CAN HEAR"" - Ameera",ritvikisalive
"""I'll be dreaming of talking banana's"" - Ahmed",ritvikisalive
"""The word 'The' has become less popular in the last 200 years"" - Karthik",ritvikisalive
"â€œWhy are you defended ashâ€ - Karthik

â€œSHES DEFENDED SHE CANT BLOODY HEAR YOUâ€ - Ritvik",ritvikisalive
"""i have diamonddickdisorder"" - Himalaya",h.ekker
"""All her eyes were closed?"" - Karthik",ritvikisalive
"""Shes a spider know she has eight of those things"" - Himalaya",ritvikisalive
"""Everywhere was just spilling balls!"" - Himalaya",_muffinhead
â€œCan look like a Why Kingâ€ - Nitanth,ritvikisalive
â€œNOOOOO i want ballseyeâ€ - Himalaya,ritvikisalive
"""SHES STILL A MINOR"" - Arshia",ritvikisalive
"""You know what i forget... how to breath"" - Ritvik 
""Ya i do that too"" - Karthik",ritvikisalive
"""You're the incorrect answer"" - karthik",ritvikisalive
"""You know what else you don't need.. your left kidney"" - Ritvik
""Well i was going to use that for my gambling adiction"" - Akhil",ritvikisalive
"â€œI will eat anything ball shaped â€œ - Akhil

â€œWhat the fuck did u just sayâ€ - Ritvik

*still confused as to what heâ€™s talking about*",ritvikisalive
"""Who do you think wrapped your gifts? Not Ash I can tell you that"" - Ritvik",_muffinhead
â€œWHEN THE ACTUAL 2 FACED FLYING FUCK WERE THEY CANDYâ€ - Ritvik,_muffinhead
â€œYOUR HABLOING ESPANÃ•Lâ€ - Ritvik,_muffinhead
"""But as a person who watched and breathes Dune itâ€™s shit"" - Karthik",ritvikisalive
"""GET OFF THE FUCKING SPOON *aggressive spoon banging against pan*"" - Ritvik",_muffinhead
â€œThis is the human equivalent of system reboot Istgâ€ - Karthik,ritvikisalive
â€œBc Nitanth is drunk when his BAC is 0.0â€ - Karthik,ritvikisalive
"""I don't want to discombobulate the packaging"" - Youtube video",ritvikisalive
"""WITTSFF DO YOU MEAN NUH UH"" - Karthik",ritvikisalive
"""TF YOU MEAN NUH UH"" - Karthik",ritvikisalive
"""#pedroforpresidentoftheunitedstatesofearth"" - Ritvik",ritvikisalive
"""is that not why people ask questions tho? to know?"" - Ritvik",ritvikisalive
"""Put your other muff on your cuff"" - Ritvik's Sister",ritvikisalive
"â€œTHE MOON IS UNEMPLOYEDâ€ - Karthik
â€œSO ARE WEâ€ - Ritvik",_muffinhead
"""I'd share my crayons with you"" - Bhrugu
""I don't want your crayons"" - Karthik
*random garbling noises* - Johan",_muffinhead
"""I see upside down As and backwards Es"" - Karthik",ritvikisalive
"""I haven't seen numbers in maths since yr 11 ğŸ˜­ "" - Karthik",ritvikisalive
"""âœ¨Garlic bread â€˜til Iâ€™m deadâœ¨"" - Karthik",ritvikisalive
"""The shirt is ALWAYS RIGHT""- Karthik",ritvikisalive
"""Whyâ€™d I read that as Obama"" - Karthik",ritvikisalive
â€œbecome a car battery karthikâ€ - Ritvik,_muffinhead
â€œSide note: if you blow an LED youâ€™ll smell it before you see itâ€ - Karthik,_muffinhead
"""I love how one of the options is â€œbagâ€, ... , Like they arenâ€™t kidnapped animals trying to kidnap other animals"" - Karthik",ritvikisalive
â€œzoom zoom mother fuckerâ€ - Ritvik,_muffinhead
"""Human activity has left no chance for a squirrel civilisation to appear... not because we hated squirrels, it's simply that the thought that they might want to do that at some point never crossed our minds... and we needed wood"" - kurzgesagt narrator",_muffinhead
â€œummm how does a gaali ruin an arduino??â€ - Arshia,_muffinhead
"""âœ¨Garlic bread â€˜til Iâ€™m deadâœ¨"" - karthik",ritvikisalive
"""Low key religion is just a ~~colour~~ cult"" - akhil",ritvikisalive
"""This is the most democratic thing Iâ€™ve seen happen in the last week"" - Karthik",ritvikisalive
"""Uni is essentially communism at its peak"" - Ami",ritvikisalive
â€œ3 + 4 = -1â€ - Karthik,ritvikisalive
â€œI donâ€™t wanna go to jailâ€ - Ahmed *also to his accounting assignment*,_muffinhead
â€œWould it? Asking for a friendâ€ - Ahmed *to his accounting assignment*,_muffinhead
â€œPLEASE *rapidly losing sanity*â€- Ahmed,_muffinhead
"""Your under arrest"" - Cop ""No I'm not"" - Karen *Youtube video*",ritvikisalive
"""I never really liked the french anyways"" - Sebastian (guy in my uni class)",ritvikisalive
â€œI have acquired a container of fluidâ€ - Karthik,ritvikisalive
"""I want black ballz"" - Akhil",ritvikisalive
"""Big beautiful ballz"" - Akhil",ritvikisalive
â€œNitanthâ€™s an immature little ratâ€ - Ameera and Caitlin,ritvikisalive
â€œThe best part about history is that it repeats itselfâ€ - Gabriel Iglesias,_muffinhead
â€œWhy is Brad Pitt in your nightmares???â€ - Ritvik,ritvikisalive
â€œAnd Brad Pittâ€ - Arshia,ritvikisalive
"â€œI didnâ€™t know that - I also donâ€™t know if itâ€™s true, but I didnâ€™t know thatâ€ - Charles from the Hacksmith",_muffinhead
"""ITS CALLED ANAL"" - Ahmed",memebrane_
"""It's one of those black and white whale things... OKRAS"" - Ritvik",_muffinhead
"â€œDude I fellâ€ - Bhrugu
â€œOff a cliff?â€ - Karthik
â€œOff of the treadmill ğŸ’€â€ - Bhrugu",_muffinhead
"""Why does discord keep dingi-"" - Ritvik ""HUNGRY JACKS"" - Random ad",_muffinhead
â€œThe muffin man is a gas stationâ€ - Ritvik,_muffinhead
"""In the name of the lord, in the name of ISIS - wait that's not her name oh WAIT IRIS"" - Ritvik",_muffinhead
"""Bitch your not supposed to be on the veranda"" - Ritvik ... ""Spider man spider man"" - Karthik",ritvikisalive
"""Spiderman family farm... well i just stopped him from reproducing"" - Karthik",ritvikisalive
"""YOU KIDNAPPED NEMO!!!!"" - Ritvik",ritvikisalive
"""how'd you die to a creeper if you were being surounded by zombies"" - Ritvik",ritvikisalive
"""Senior if you didnt like the fajita you could have just said it was bad you didnt have to die at my shop"" - Ritvik",ritvikisalive
"""Senior would you like a fajita"" - Ritvik",ritvikisalive
"""Drown nitanth all you want i dont care"" - Karthik",ritvikisalive
â€œDid you say he has a cow???â€ - Taejus,wroetoshaw96
â€œI replaced my bedâ€ - Taejus,wroetoshaw96
â€œOh no heâ€™s stealing my phoneâ€ - Akhil,ritvikisalive
"""Patroleum? im eating petrol?"" - Ritviks sister",ritvikisalive
"""oLiM"" - Ritviks Sister",ritvikisalive
"""ilom"" - Ritviks Sister",ritvikisalive
â€œOop im going to adopt it nowâ€ - Zoe,ritvikisalive
"*Agreeing to smth Ritvik said* *2 seconds later* ""Wait what?"" - Nandini",ritvikisalive
"""Why do your notes look like make up?"" - phys tutor",_muffinhead
