content,author
"""What's inside it then?"" - Random kid ""Food"" - phys tutor",_muffinhead
"""VC Double A"" - Mrs Fernando",ritvikisalive
â€œAbiden is definitely the best Jesusâ€ - Arshia,ritvikisalive
â€œMum your Jesusâ€ - Arshia,ritvikisalive
â€œJesus your mumâ€ - Arshia,ritvikisalive
â€œ Abiden = Brown person = Jesus = Brown person therefore abiden is Jesusâ€ - Arshia,ritvikisalive
â€œQed little Square thingyâ€ - Arshia,ritvikisalive
"""and does ahmed have a gf that he doesnt know about?"" - Ritvik",ritvikisalive
"""Oh wait we're still in term 3"" - Taejus",_muffinhead
"""Not cocainy cocaine"" - Nandini *Talking about baby powder*",ritvikisalive
"""I have been trying to avoid you"" -Random guy from phineas and ferb ""Who are you?"" -Candace Flynn ""Thats how i know its been working"" - Random guy",ritvikisalive
â€œYouâ€™re like Tony Stark without the moneyâ€ - phys tutor,_muffinhead
"""OH No a white guy is running towards me... THE BRITISH ARE COMING"" - Ritvik",ritvikisalive
"""I picked finish people"" = Karthik",ritvikisalive
"""Im close to sheep does that count as snow"" - Karthik",ritvikisalive
"""Oops I caught myself on 7 different intestines"" - Taejus",_muffinhead
â€œWhat itâ€™s just a questionâ€ - Nickita,ritvikisalive
â€œI donâ€™t think only one person dies in a warâ€ - Nickita Drama performance,ritvikisalive
"""Yer a wizard, hampter"" - Karthik",ritvikisalive
â€œI swear Iâ€™m not a racistâ€ - Nathaniel,ritvikisalive
"""I like little kids"" - Nat",h.ekker
"""I hope schools not too traumatising"" - Ritvik's Tutor",ritvikisalive
â€œThe question mark was just third-wheelingâ€ - Karthik,ritvikisalive
â€œItalian just leftâ€¦ left my soulâ€ - Karthik,ritvikisalive
â€œIâ€™ll clap my faceâ€ - Karthik,ritvikisalive
â€œIVE HAD IT IM RESTARTING AND DELETING EVERYTHING â€¦ yes Iâ€™d like to exit debug modeâ€ - Karthik,ritvikisalive
â€œFuck it Just quote everything â€œ - Karthik,ritvikisalive
â€œThis has twilight I donâ€™t trust this website anymoreâ€ - Ritviks cousin,ritvikisalive
"""Nau-yel"" - Mathew",ritvikisalive
"""nah-yel"" - Mathew",ritvikisalive
â€œIâ€™ve been waiting one minute for 20 minutesâ€ - Jenny Tian,ritvikisalive
"""I'll have a look and make sure your all on youtube"" - Mr Mconchi",ritvikisalive
"""You guys aren't reading the question prop- wait why is he doing pushups"" - Mr Abiden",ritvikisalive
"""Guess what i have a date with the Singapore zoo"" - Disha",ritvikisalive
"""Its like if kahoot and hard quiz had a love child"" - Mr Abiden",ritvikisalive
"""When it comes to cheating i have a brain"" - Mathew",ritvikisalive
â€œBye Virginâ€ - Mathew,ritvikisalive
â€œPerfume turns me onâ€ - Nitanth,ritvikisalive
â€œWhenâ€™s the best time to tell some that you killed a womanâ€ - Tv Ad,ritvikisalive
"""I feel like the EASTER BUNNY"" - yt video",ritvikisalive
"""YOU ARE JESUS""  - the sign holders",ritvikisalive
"""OH NO IM NOT JESUS"" - Ahmed",ritvikisalive
"""My grandparents daughters childs aunt"" - Tv",ritvikisalive
"""muffin man go weeeeeeeeeeeeeee"" - Ritvik",_muffinhead
â€œI donâ€™t think Live Photoâ€™s keep their livenessâ€ - Ritvik,_muffinhead
"""yeah i broke his ankle"" - ahmed",wroetoshaw96
"""you're friends with tharin?"" - ameera",wroetoshaw96
"""I'm getting raped""- Nitanth",h.ekker
"""I like to rape""- Ahmed",h.ekker
"""How do you spell email???"" - Nandini",ritvikisalive
â€œOscillating version of boingâ€ - physics tutor,_muffinhead
â€œItâ€™s ment To be touchedâ€ - Ahmed,ritvikisalive
"""Where's Nitanth"" - Ameera
""He got deported"" - Mathew",h.ekker
"â€œYk what they say, when ya horny and you know it, clap ya handsâ€ - Mathew",ritvikisalive
â€œB) Iâ€™m keeping the Mathewâ€ - Karthik,ritvikisalive
"""Pizza hut whats ur emergency"" - Tiktok",ritvikisalive
â€œItâ€™s practically your theme songâ€ - Mathew *talking to the girls about the song drama queen*,ritvikisalive
â€œAhmedâ€™s gonna be twerkingâ€ - Disha,ritvikisalive
â€œHavenâ€™t you been to my house??????â€ - Joy,ritvikisalive
"""And pay taxes?"" - Shaggy ""Wait have you not been paying your taxes"" - Daphne ""I handle all of our accounting"" - Scooby Doo",ritvikisalive
"""YOU HAVE TO PAY FOR NETFLIX!!!!"" - Fred",ritvikisalive
"""the three shells of sea biscuits"" - Bryan",ritvikisalive
"""Do you know where we are"" - Shaggy ""A spaceship"" - Shaggy ""IKEA..."" - Scooby ""Did you just say ikea???"" - Shaggy ""No.... i said spaceship"" - Scooby",ritvikisalive
"""And after a restart he started speaking french"" - News guy",ritvikisalive
"""Idk what she said but i support it"" - Bill shorten",ritvikisalive
"""Sometimes when I close my eyes,"" ğ’”ğ’‰ğ’† ğ’˜ğ’‰ğ’Šğ’”ğ’‘ğ’†ğ’“ğ’”.""I - I canâ€™t see"" - Notion template",ritvikisalive
*tries to play Martyâ€™s got a plan. Chip plays Harryâ€™s in a helicopter* - Chip breaking on karthik and ritvik,ritvikisalive
"""Duckyyyyy"" - karthik",ritvikisalive
"â€œEnjoy dinnerâ€ - Ahmed, â€œOkâ€ - Karthik",memebrane_
"""No Iâ€™m going to try and fit the ice cream tub back in my freezer"" - Karthik",ritvikisalive
â€œmy excessively large consumption of strawberriesâ€ - Karthik,ritvikisalive
"""Mathew ur my number one daddy"" - Nitanth ""Yes i am"" - Mathew",ritvikisalive
"""Idk how to boil water"" - Ahmed",ritvikisalive
"""How did we not notice all of our chairs are missing"" - Youtube video",ritvikisalive
â€œIf a penguin and a eagle procreate would itâ€™s child be able to fly in the artic?â€ - Mathew,ritvikisalive
â€œNothing is unnecessary unless u do not use itâ€ - Ritvik,ritvikisalive
â€œYou just gotta pull down hard enoughâ€ - Taejus,wroetoshaw96
â€œEnd of stage 6â€ - Ritvik â€œWhO hAs CaNcErâ€ - Akhil,ritvikisalive
â€œThere are literature objects???â€ - Akhil,_muffinhead
â€œIâ€™m reloading my handâ€ - Akhil,_muffinhead
â€œSmd ?? Shaking my dick?â€ - Ameera,ritvikisalive
â€œThe Anglo Indian are descendants of cuttle fishâ€ - Nathaniel,ritvikisalive
â€œHi ded Iâ€™m dederâ€ - Ritvik,Deleted User
â€œAnd cuts tv shoes charactersâ€ - Nitanth,_muffinhead
â€œIâ€™m Australiaâ€ - Ritvik,_muffinhead
â€œAnd those earrings tasted nastyâ€ - Jannet (female chipmunk),ritvikisalive
â€œPantsâ€¦ I need pants. Pants are essentialâ€ - Dave Sevil (guy from Alvin and the chipmunks),ritvikisalive
â€œShut up I am your coloniser and I have colonised myselfâ€ - Nathaniel,ritvikisalive
â€œI colonised myselfâ€ - Nathaniel,_muffinhead
â€œSPIâ€ - Akhil,ritvikisalive
"""Or is that Jake?"" - Karthik",ritvikisalive
â€œWhy am i 500 metres from my current locationâ€ - Taejus,wroetoshaw96
â€œJust read both books at once?? One book in your right and the other in your left- you have two eyes for a reasonâ€ - Taejus,wroetoshaw96
â€œWhats your sole purpose in life?â€ â€œBeing Ameeraâ€™s batteryâ€ - Taejus,wroetoshaw96
â€œI'm just constantly on my way thereâ€ - Karthik,ritvikisalive
"""I make like cabbage and leaf now"" - Ritvik",_muffinhead
â€œI think itâ€™s getting a divorce with its own partsâ€ - teajuice,wroetoshaw96
â€œI love how Iâ€™m on a call with two body parts of Taejusâ€ - Ritvik,ritvikisalive
â€œYo I got a headshot with an appleâ€ - Taejus,ritvikisalive
â€œI committed deathâ€ - Taejus,ritvikisalive
â€œWhatâ€™s your name oh yaâ€ - Ameera,ritvikisalive
â€œIâ€™m making them all poopâ€ - Ameera,ritvikisalive
â€œOh no thereâ€™s a kid hereâ€ - Taejus,ritvikisalive
â€œIâ€™m slightly jumpingâ€ - Taejus,ritvikisalive
â€œI just committed jump â€œ - Taejus,ritvikisalive
â€œEdoroloâ€ - Ameera,ritvikisalive
â€œWait why do you need yeastâ€ - Ritvik. â€œBecause Iâ€™m in the middle of making biodieselâ€ - Karthik,ritvikisalive
â€œIdk Iâ€™m vegetarianâ€ - Karthik,ritvikisalive
â€œWhy the fuck do you need chicken  in nachosâ€ - Ritvik,ritvikisalive
â€œWinner winner chicken dinnerâ€ - Karthik,ritvikisalive
â€œSlavage â€œ - Ritvik,ritvikisalive
â€œWaAaAaAaAaAaâ€ - Taejus,ritvikisalive
â€œYa because you canâ€™t JigGlEâ€ - Karthik,ritvikisalive
â€œ2 4 6 8 who do we appreciate TaEjUsâ€ - Ritvik,ritvikisalive
â€œLetâ€™s go taejus letâ€™s go taejusâ€ - Ritvik,ritvikisalive
â€œOh well Iâ€™m dedâ€ - Karthik,ritvikisalive
â€œShit shit shit shit Taejus Iâ€™m dedâ€ - Karthik,ritvikisalive
â€œAnd Iâ€™m dedâ€ - Karthik,ritvikisalive
*squeel* - Taejus,ritvikisalive
â€œWho knocked this kidâ€ - Karthik,ritvikisalive
â€œWhy is youâ€ - Karthik,ritvikisalive
â€œNo youâ€™re a bazookaâ€ - Taejus and Ritvik *going back and forth*,ritvikisalive
â€œI hAvE a PaNâ€ - Taejus,ritvikisalive
â€œI got a special place in my heart for chickensâ€ - Taejus,ritvikisalive
â€œWait can I jump off this cliff as-wellâ€ - Taejus,ritvikisalive
â€œWhy is this kid not deadâ€ - Taejus,ritvikisalive
"""ok, push me"" - Taejus",wroetoshaw96
"""mass genocide of pens"" - Taejus",wroetoshaw96
"""nah i need meat"" - Taejus",wroetoshaw96
â€œIs that a new skin bundle?!?â€ - Taejus,wroetoshaw96
"""i thought it was rice"" - Ritvik",h.ekker
"""I sound like an old grandma"" - Akhil",ritvikisalive
"""Please say u stopped on funny tongue"" -Karthik",ritvikisalive
"""Tostostorone"" - Everyone trying to say ameeras note 5 times fast",ritvikisalive
"""No akhil died"" - Ameera",ritvikisalive
"""Toto Wolff"" - Karthik",ritvikisalive
"""Turtlewolf"" - Karthik",ritvikisalive
"""Your me your a she and a buch of bees"" - Ritvik",ritvikisalive
"""Oh look I've got a new status"" - Karthik",ritvikisalive
"""No buts no nuts no coconuts"" - Ameera",ritvikisalive
"""Put him on eBay"" - Karthik",ritvikisalive
"""I'm going to search for another part of taejus"" - Karthik",ritvikisalive
"""Where'd you get a hand from"" - Taejus",ritvikisalive
"""Brad Man"" - Karthik",ritvikisalive
"""bahsbdhsfsdhfhsdbfblah"" - Ameera",ritvikisalive
"""I heard AiDs"" - Ritvik",ritvikisalive
â€œThats how i kill time with math equationsâ€¦â€  - Taejusâœ¨LATEXâœ¨,wroetoshaw96
"""I have a voice like a horse"" - Indian train chef from yt",ritvikisalive
â€œMaterwelonâ€ -Nate,h.ekker
â€œYou can repunzle himâ€ - Ameera,ritvikisalive
â€œ take it and fuckâ€ - Nathaniel,ritvikisalive
â€œI WATCH HENTAIâ€¦.. Why did everyone go quietâ€ - Ahmed,ritvikisalive
â€œOmicron was coolâ€ - Nathaniel,ritvikisalive
â€œOmg itâ€™s grassâ€ - Nandini,ritvikisalive
â€œEat once u will come 100 timesâ€ - Mr Biryani (restaurant wall art),ritvikisalive
â€œNow Imma set a reminder to remind me to remind youâ€ - Karthik,ritvikisalive
â€œI saw it so I liked itâ€ - Zoe,ritvikisalive
â€œIâ€™m the popcorn manâ€ - Mathew,ritvikisalive
"""happy uterus independence day!!! ğŸ‰ğŸ‰ğŸ‰ "" - Timin",ritvikisalive
â€œI need the pope???????â€ - Ami,ritvikisalive
â€œThatâ€™s not long Iâ€™ve seen longerâ€ - Mathew,ritvikisalive
â€œMines massiveâ€ - Mathew,ritvikisalive
â€œI just chocked on cokeâ€ - Nathaniel,ritvikisalive
â€œHe got deportedâ€ - Mathew,ritvikisalive
â€œAioli without egg Isnâ€™t aioli at allâ€ - Ahmed,ritvikisalive
â€œWhatâ€™s akhil?â€ - Siona,ritvikisalive
â€œNATHANOEL PARTRUCK FRANCISâ€ - Ameera,ritvikisalive
â€œLook at the giant baby *talking about Nitanthâ€™s pic*â€ - Ritvik â€œoH yEAaAaAAâ€ - Nandini,ritvikisalive
â€œThe white one?????â€ - Arshi,ritvikisalive
"""You can place a door on a door?!?!?!"" - Karthik",ritvikisalive
"""Maybe the fire is fire"" - Karthik",ritvikisalive
"""Please do not the cat"" - Karthik",ritvikisalive
"""Ok im done with the slurp"" - Karthik",ritvikisalive
"""How do u spell PUBG"" - Nitanth",ritvikisalive
"""pUbtHG"" - Nitanth",ritvikisalive
"""I dont even know who arson is tho"" - Nitanth",ritvikisalive
â€œHe knew math!!! â€¦ Like KNEW mathâ€ - Ameera,ritvikisalive
"â€œNoahâ€ (for Noelâ€™s Coffee) - 
Starbucks Employee as well as his Coffee Cup Name

â€œThey always fucking do this at Starbucksâ€ - Noel",Deleted User
"""Is that bread i like bread"" - Kevin Che",ritvikisalive
â€œGet a lifeâ€,nith774
â€œI missed it harder than nitanth missed his brain cellsâ€ - Ameera,ritvikisalive
â€œBruh this is tiny compared to what he gave me yesterday!?!â€ - Ahmed,wroetoshaw96
"""No continue breathing"" - Bhrugu",_muffinhead
â€œCircular fin toonsâ€ - Nitanth,wroetoshaw96
"""Speak the language of the tea not the coffee"" - Eryn",ritvikisalive
â€œI had Ahmed Mathew and Nathaniel all on top of meâ€ - Nitanth,ritvikisalive
â€œLike you have a whole selection of girlsâ€ - Ameera,ritvikisalive
â€œHangriedâ€ - Sanjay,_muffinhead
"""fat decent hog"" - Tiktok video",ritvikisalive
"""my ass is all wet because it started pauring as i was walking"" -Ritvik",h.ekker
â€œWhatâ€™s ur last nameâ€ *talking to ameera* - Shameer,ritvikisalive
â€œPara BoLaâ€ - Shameer,ritvikisalive
"""Oh you mean that pedophile van?"" - Uncle Roger",ritvikisalive
"""I'm making the weekend my cousin on wikapedia"" - Vinu",ritvikisalive
"""How do you feel about this turn of events"" - Ritvik ""...what"" - Vinu",ritvikisalive
"""Wow you might be the first person to get a chocolate""*talking to briana* - Mrs Mao ""NOOOOOOOOOOOOOOOOOOOOO"" - Cassie",ritvikisalive
"*Has staring contest with vinu* "" Your eyes are watering"" - Cassie",ritvikisalive
"""Chocie chocie chocie"" - Cassie",ritvikisalive
"""your really adicted to chocolate arent you"" - Ritvik ""YES!!!"" - Cassie",ritvikisalive
â€œYou can come with usâ€ - Ameera â€œWhere?â€ - Shameer â€œHomeâ€ - Ameera,ritvikisalive
â€œHe looks like he is high on vitamin D gummiesâ€ - Mathew,ritvikisalive
"""*Slams Taejus' laptop* What's wrong w your laptop?"" - Shyam",_muffinhead
"""Apparently its that hard to guess that Akhil's Gay"" - Ritvik",h.ekker
"""Like what in the Roman legions at Sicily?!"" - Karthik",_muffinhead
"""NUTRIONOS"" - Bhrugu",_muffinhead
"""Oh... my... insults..."" - Cassie",ritvikisalive
â€œWhen solving for x makes you wonder yâ€ - Google ad,ritvikisalive
â€œThis is a careerâ€,wroetoshaw96
â€œIm not-â€œ - aiden ğŸ’€,wroetoshaw96
â€œHow are you gonna balance uni with playing games aceâ€ - ameera,wroetoshaw96
â€œâ€¦â€¦â€¦â€¦â€¦â€¦. (Hides the fact that I got rejected by girls)â€¦â€¦â€¦ um I am not gay if thatâ€™s what ur askingâ€- Nitanth,nith774
â€œTherefore ur dad started rooting for u to get a gfâ€- Mum,nith774
"â€œI donâ€™t know about that but when me and ur dad saw ur behavior change infront of girls, rolling around to impress them we realized that u were not gayâ€- Mum",nith774
â€œIs that why my friends call me a simp?â€- Nitanth,nith774
"â€œNope, u use to act like this only when u saw a girl whoâ€™s ur age or olderâ€- Mum",nith774
â€œLol do I use to act like this?â€- Nitanth,nith774
We see a kid rolling around on the ground-me and mum,nith774
"""Ur still a lil baby""- Dad",nith774
Not making this up btw,nith774
"""A machine that makes ur grand kids""-Nitanth",nith774
"""Nice underwear, whats inside it?""- Dad",nith774
"""MID, seen better""-Dad",nith774
sends topless pic to my dad- Nitanth,nith774
,_muffinhead
â€œHis ass is his assâ€- Ameera,nith774
â€œHis ass does not mean anything to meâ€- Ameera,nith774
"RIP OLD QUOTES COLLECTION
May you live on through this csv file that ultimately brought your downfall",ritvikisalive
